,FIPS,pop_90,white_90,hh_90,total_25_col_9th_90,total_25_col_12th_90,total_25_col_hs_90,total_25_col_sc_90,total_25_col_ad_90,total_25_col_bd_90,total_25_col_gd_90,mhval_90,mrent_90,hinc_90,ohu_90,rhu_90,I_5000_90,I_10000_90,I_12500_90,I_15000_90,I_17500_90,I_20000_90,I_22500_90,I_25000_90,I_27500_90,I_30000_90,I_32500_90,I_35000_90,I_37500_90,I_40000_90,I_42500_90,I_45000_90,I_47500_90,I_50000_90,I_55000_90,I_60000_90,I_75000_90,I_100000_90,I_125000_90,I_150000_90,I_150001_90,state,county,tract,trtid_base,trtid90
596,13135050212,1133.4728710791182,1091.5329160681472,376.0008140548813,75.8566142807132,90.80911998027686,203.49995561845174,153.17200960528626,44.49282183772601,128.0080365987035,45.22221235965594,42231.711219743214,168.85390582677985,16639.221281526632,371.98916618426665,28.44623035526745,15.317200960528627,11.670248350878953,4.01164787061464,5.105733653509542,9.846772046054117,9.117381524124182,15.681896221493593,2.9175620877197384,14.58781043859869,2.9175620877197384,11.305553089913985,16.775982004388496,7.293905219299345,15.681896221493593,20.42293461403817,21.51702039693307,15.317200960528627,14.58781043859869,19.693544092108233,20.42293461403817,47.04568866448078,55.79837492764,7.6586004802643135,7.6586004802643135,3.6469526096496727,13,135,050212,13135050202,13135050202
597,13135050213,838.0321230044649,807.0238559048789,277.9958554754194,56.084517884468696,67.13963919823416,150.45750470929582,113.24758418979256,32.8957268360826,94.64262393004093,33.43500104651018,31223.97678375709,124.84197971398561,12302.192925379251,275.02984731806765,21.03169420667576,11.324758418979256,8.628387366841338,2.96600815735171,3.7749194729930853,7.280201840772379,6.740927630344795,11.594395524193047,2.1570968417103344,10.785484208551672,2.1570968417103344,8.358750261627545,12.403306839834423,5.392742104275836,11.594395524193047,15.099677891972341,15.908589207613716,11.324758418979256,10.785484208551672,14.560403681544758,15.099677891972341,34.78318657257914,41.254477097710144,5.662379209489628,5.662379209489628,2.696371052137918,13,135,050213,26270100304,26270100304
598,13135050214,2954.200728856137,2736.2186927980947,933.7012305994123,103.69383129690635,161.0570645067891,418.3107810264497,391.3955673084989,140.76051084422534,421.4000212953343,136.78919438728914,57318.23960311204,209.5941204862582,23164.692417962648,829.112332964907,124.44478116436082,4.412856316395185,12.796508740388486,18.532717212844283,10.5903779246698,24.268951702766984,9.266936565865517,23.387143122946345,23.387262059937907,20.73991474470605,23.38710595513648,51.186098146830716,30.44696764291278,21.181049475037522,21.180804167492422,18.9750636137773,25.152139208333555,45.44939162572275,37.5064167679996,84.27957682925343,77.66045589302405,163.70504739156962,122.66812925380047,46.33115932095254,7.942681232025226,9.266475685023211,13,135,050214,26270100407,26270100407
599,13135050215,868.3570300523662,771.2753183799907,367.35852024423326,14.68060024119286,33.23923031066482,141.9388710251125,154.23204807503785,44.964949088511645,149.83146511610286,43.447367157921036,5386.703707894874,32.946313373620974,2250.0092557833514,161.9788890138637,202.3900159935128,5.977819840998598,5.593855260391576,5.699293941641545,7.106264871027754,6.209386483316291,11.620985412954278,16.578149959698433,18.38084074231539,20.35238684489489,16.01286947014772,23.293632191997403,14.83723007762673,18.67582402334566,14.953953820595475,22.385938953472117,16.75405844323521,15.639719740354526,7.406420472012462,23.493286326234106,16.989386772792496,40.91923946753237,25.442262305376055,4.630268757632896,3.7763528342687263,4.629093230370524,13,135,050215,39405151023,39405151023
600,13135050216,2075.251158945975,1922.1243018098953,655.9014565205171,72.84228910801701,113.13850697733925,293.85272457801574,274.9454689146258,98.88069230028661,296.022837592221,96.09094311388344,40264.61100060676,147.23455897859242,16272.609480269695,582.4304059893875,87.41930560558549,3.0999197500052946,8.989223154188288,13.01876426293646,7.439472154743056,17.048323648295906,6.509788133332955,16.428875464099615,16.42895901432258,14.569264603443917,16.42884935465494,35.956937002809106,21.38822330864787,14.879150574099059,14.878978251764192,13.329501401488066,17.668740492889707,31.927046027502264,26.347307447804887,59.20426725983041,54.554502516379046,114.99864785972188,86.17125265494474,32.54646549130941,5.579532315084431,6.509464376218962,13,135,050216,26270100407,26270100407
601,13135050217,1660.9564838271497,1538.3992477490724,524.9599655748391,58.30035167994926,90.55199700742675,235.18916545312237,220.05647717579816,79.14055428591809,236.9260459584259,76.90773924594899,32226.34832508811,117.84125228636498,13024.01210982517,466.15637583717466,69.96727207275073,2.4810644176342658,7.19465131637441,10.419751277201634,5.954286284050544,13.64486586597202,5.210200587909605,13.149081790150397,13.149148660747704,11.660716055195095,13.149060893088738,28.778640790502457,17.118365663308353,11.908737654888188,11.908599734281244,10.66845412110479,14.14142522278117,25.55326080904901,21.08743847614356,47.384968875476105,43.663464196096,92.04078695273371,68.96837532158388,26.04902189810281,4.465657246118347,5.209941464345041,13,135,050217,26270100407,26270100407
602,13135050218,1474.670366165663,1309.4464033969755,624.3361800112409,24.46844949992331,55.89691361779269,239.8769219756649,260.68730931963097,77.35241458486676,256.2240164272588,75.23685302081839,10590.270304511661,59.96791569374758,4181.770274800541,276.29253874366515,342.88423852733257,9.982154035214414,9.601175541495843,9.60742540677835,12.311482802298212,10.993397562535215,19.73233407999678,28.255480396599108,30.97020870671178,34.535945283503075,27.270362224701937,39.310688814202614,24.634926825088318,31.670377286164594,25.16860343305184,37.47639883315952,28.10776365202484,26.126316609971152,12.989211518127794,39.80262407989138,28.535482210399138,69.64238764326102,44.17630654974629,8.560497971804661,6.628338492776045,8.246290051736981,13,135,050218,39405150826,39405150826
603,13135050219,1431.294802628541,1270.9305555814744,605.972305564703,23.748561910702904,54.25256329782771,232.82079353304866,253.0190440026613,75.07757504552659,248.68819853796245,73.02441877770708,10279.329338707466,58.205590708551675,4058.9084536321625,268.1662136124819,332.7984146361829,9.688475953233255,9.318808411667398,9.324807540467377,11.949450345442978,10.670214291400955,19.151931356799302,27.424420655653332,30.05916445546742,33.52010364558913,26.468268754931433,38.1543188945385,23.91010398736297,30.73881559111492,24.428213046350407,36.37386886627045,27.280875965393204,25.35767620798798,12.607309569167608,38.63184369408019,27.69602459356627,67.59400378245,42.87729171342523,8.308971692261268,6.433457624740294,8.00388492534108,13,135,050219,26270100512,26270100512
604,13135050220,2092.5167027631705,1858.0682405345867,885.9161428361103,34.719795232602436,79.31587165686317,340.37809564024275,369.907425584458,109.76151069451743,363.5758393484669,106.75984830050523,15028.118801903602,85.09509747968434,5934.021222332476,392.0522034107505,486.5428421876599,14.164306136812947,13.623861566082045,13.632632140245333,17.469793358264493,15.599582689614083,27.99963793669764,40.09380749526211,43.94573611156655,49.005541435583254,38.695937665116034,55.78064660246969,34.95596565185461,44.93936883543487,35.71342795647075,53.17767381465265,39.883948798499816,37.07227952692143,18.43156685956034,56.47877574902255,40.49088556441694,98.82071929672297,62.685513085647884,12.147505892505764,9.405551890194292,11.701476776491297,13,135,050220,26270100512,26270100512
605,13135050304,3302.227242749786,2673.431235501021,1568.9042501015172,180.8348191915928,217.33549536378206,577.5785453081147,348.7392982830434,176.64418323251013,560.1225773023863,129.1314362244042,67512.58166582318,548.2920578453829,31867.90261276887,418.9222407931811,1161.9853689899633,43.10406788133127,50.21824589997393,74.0695085603373,41.216230868308195,50.38581611218166,93.21934895211731,69.3378025184634,93.53228127611969,112.40956770828474,51.275223826770194,142.34225747912694,73.31738728466593,76.33084544394384,59.345433861240615,100.37592425336675,60.40846854269499,34.25952847077641,32.323237420488454,66.2557011397269,44.23978361868297,113.48673481727471,46.32143678076558,14.05069123398075,6.018840645678364,21.059885505216165,13,135,050304,39405150915,39405150915
606,13135050306,2276.7186781448663,1901.5073541614447,803.2805831941394,216.02224783833728,357.0541783634921,598.1202741069835,225.10901308297625,49.026811134924756,28.087789116936435,0.020015607442473993,56307.64262976382,589.0534313739386,34241.18736692058,494.10119045443867,264.1796724583861,41.00372344112655,50.00223382132149,45.00605079901726,4.008192396350594,42.01256753715979,29.017874125079747,36.011450444462255,35.01266070007455,48.02485613168568,17.01536065213897,26.015919141002435,41.013498505226366,49.011450319910765,26.00949552745113,49.02262182173912,42.0076334571856,41.00660941243221,28.01247457544359,24.020480856744115,20.01228846039352,67.02290093682893,35.00614399067467,0.0032583546999376267,8.000837785990058,0.0,13,135,050306,52540201227,52540201227
607,13135050308,1382.5634028609272,1346.5295144461707,446.6305642986946,13.275643100173513,10.430862435850617,154.56641609487733,207.6689884955714,107.15340502282908,290.1676277609354,135.60121166605802,146885.50830120553,949.2084816624061,66013.13531561279,477.92315160624645,7.586081771527722,4.741301107204826,0.0,18.01694420737834,6.637821550086756,4.741301107204826,0.0,0.0,0.0,10.430862435850617,8.534341992968686,10.430862435850617,0.0,0.0,6.637821550086756,17.068683985937373,5.689561328645791,0.0,7.586081771527722,21.8099850931422,43.6199701862844,81.55037904392302,109.049925465711,16.120423764496408,21.8099850931422,52.15431217925309,13,135,050308,13135050308,13135050308
608,13135050309,3867.0500770575054,3409.160565445721,1668.0260780143567,26.934677153634365,101.00503932612887,526.1881572513571,581.9814170695996,283.7760628686478,820.5457004303612,317.44440931069073,149679.8487537681,513.6827714300268,42137.37850134999,844.5945193175347,803.2305508315962,11.543433065843299,34.630299197529894,19.239055109738832,51.94544879629485,66.37474012859897,50.98349604080791,80.80403146090309,58.67911808470344,85.6137952383378,75.99426768346838,80.80403146090309,17.315149598764947,78.88012594992921,47.13568501886014,50.98349604080791,44.249826752399315,33.66834644204295,70.22255115054674,99.08113381515498,49.05959052983402,196.23836211933607,195.27640936384915,80.80403146090309,34.630299197529894,53.86935430726873,13,135,050309,26270100620,26270100620
609,13135050310,4163.000088532623,3667.000077984417,1923.0000408955643,36.00000076559559,97.00000206285478,411.0000087405496,776.0000165028382,273.00000580576653,1069.0000227339356,375.00000797495403,117100.00249031231,623.000013249057,48594.001033426444,1141.0000242651267,766.0000162901728,0.0,7.000000148865809,35.00000074432904,9.000000191398897,36.00000076559559,34.0000007230625,65.00000138232537,60.000001275992645,64.00000136105882,63.00000133979228,83.00000176512316,68.000001446125,85.00000180765625,59.0000012547261,86.00000182892279,65.00000138232537,111.0000023605864,72.00000153119117,134.0000028497169,91.00000193525551,234.00000497637132,249.00000529536948,113.00000240311948,46.00000097826103,54.00000114839338,13,135,050310,13135050310,13135050310
610,13135050311,2074.999999411193,1473.9999995817343,797.9999997735576,94.99999997304258,211.99999993984238,305.9999999131687,352.9999998998319,124.9999999645297,232.99999993388337,122.99999996509723,105499.99997006307,570.9999998379717,31557.999991045028,434.9999998765634,372.99999989415664,40.999999988365744,54.99999998439307,32.99999999063584,13.999999996027327,29.99999999148713,31.999999990919605,33.99999999035208,20.99999999404099,46.99999998666317,48.999999986095645,68.9999999804204,10.999999996878614,45.99999998694693,22.999999993473466,33.99999999035208,16.99999999517604,22.999999993473466,25.99999999262218,47.99999998637941,18.999999994608515,79.99999997729901,15.999999995459802,24.99999999290594,0.0,4.999999998581188,13,135,050311,13135050311,13135050311
611,13135050313,5695.00005777465,4839.000049090699,2002.0000203098944,65.00000065941215,313.0000031753231,977.0000099114719,809.0000082071451,299.0000030332959,773.0000078419322,268.000002718807,92900.00094245214,599.0000060767366,46151.000468192775,1534.0000155621267,467.0000047376227,106.00000107534905,72.00000073042577,113.00000114636266,9.000000091303221,8.000000081158419,20.000000202896047,45.000000456516105,36.000000365212884,67.00000067970176,65.00000065941215,47.00000047680571,65.00000065941215,65.00000065941215,53.000000537674524,122.00000123766588,73.00000074057057,76.00000077100498,77.00000078114978,144.00000146085154,104.00000105505944,231.00000234344935,202.00000204925007,136.00000137969312,4.000000040579209,62.000000628977745,13,135,050313,13135050313,13135050313
612,13135050314,4708.38745135835,4333.2426334847205,1727.5160199891645,116.03077931682739,186.5607232541432,595.815814919393,864.6447124455545,199.75659226681728,845.102645855319,217.17080234614502,90638.48300831126,856.9565329862625,48083.303882362154,1452.1230104445622,264.34040798235617,16.118078730448115,60.87965458505243,29.98670914936516,21.512655060895952,42.14334563838851,47.082376645383434,36.89147426643678,33.54854760706492,29.268562782330676,29.703842805679713,74.22793727739007,63.20530973641529,89.52970178533019,80.20935945308162,48.95734083387711,65.8900380712954,120.36670568128955,99.44659868398996,204.00976171532605,107.88097003002032,251.1837561400614,103.93578658588461,37.584500972783644,1.3577751069601944,32.595230644413476,13,135,050314,26270100517,26270100517
613,13135050315,5970.714088476333,4192.243187161311,2881.234752742093,36.67591163145275,208.24458299214697,764.599513672659,1010.7632595380029,283.4612831176687,1230.8187293267194,410.2729097755731,67259.8921783591,354.948229517958,21222.920322193702,486.11123552196693,2401.961399049719,52.83817777412684,91.37896626819584,57.189557120231406,86.4059613012192,142.9738928005785,112.51423737784657,137.3792622127298,208.86620861301904,180.27143005290336,109.40610927348617,174.05517384418255,133.02788286662522,138.62251345447396,134.89275972924148,164.10916391022926,154.78477959714806,96.35197123517248,115.00073986133489,110.64936051523033,95.10871999342832,204.5148292669145,121.2169960700557,22.3785223513949,8.702758692209127,28.594778560115703,13,135,050315,13135050305,13135050305
